ID,Age,Gender,Residence.Ownership,number.of.dependants,status
14676,41,MALE,RENT,1,GOOD
14677,41,MALE,RENT,3,BAD
14678,42,MALE,OWNED,1,GOOD
14679,30,FEMALE,OWNED,2,GOOD
14680,30,MALE,OWNED,5,BAD
14681,25,FEMALE,OWNED,4,GOOD
14682,36,FEMALE,OWNED,0,GOOD
14683,33,MALE,RENT,1,GOOD
14684,44,MALE,OWNED,0,GOOD
14685,28,MALE,OWNED,1,GOOD
14686,32,MALE,OWNED,5,GOOD
14687,38,MALE,OWNED,1,GOOD
14688,32,FEMALE,OWNED,4,GOOD
14689,36,MALE,RENT,5,BAD
14690,35,MALE,OWNED,3,GOOD
14691,29,MALE,PARENTS,0,BAD
14692,35,FEMALE,OWNED,5,GOOD
14693,37,MALE,OWNED,4,BAD
14694,36,FEMALE,OWNED,2,GOOD
14695,31,FEMALE,PARENTS,3,BAD
14696,38,FEMALE,OTHERS,5,BAD
14697,37,MALE,OWNED,4,GOOD
14698,45,MALE,OWNED,1,GOOD
14699,37,FEMALE,OWNED,1,GOOD
14700,33,MALE,RENT,0,GOOD
14701,39,FEMALE,RENT,5,BAD
14702,29,FEMALE,OWNED,1,GOOD
14703,32,MALE,OWNED,0,GOOD
14704,34,MALE,OWNED,2,GOOD
14705,36,MALE,RENT,0,GOOD
14706,32,FEMALE,OWNED,4,GOOD
14707,34,FEMALE,PARENTS,1,GOOD
14708,32,FEMALE,OWNED,4,GOOD
14709,30,MALE,RENT,2,BAD
14710,42,MALE,OTHERS,1,BAD
14711,38,FEMALE,OWNED,5,GOOD
14712,38,MALE,PARENTS,1,GOOD
14713,44,MALE,RENT,4,GOOD
14714,31,FEMALE,OWNED,3,BAD
14715,38,MALE,OWNED,0,GOOD
14716,30,FEMALE,OWNED,1,GOOD
14717,32,MALE,OTHERS,1,BAD
14718,43,FEMALE,RENT,2,GOOD
14719,42,FEMALE,OWNED,5,GOOD
14720,34,FEMALE,OWNED,5,GOOD
14721,40,FEMALE,PARENTS,4,GOOD
14722,46,FEMALE,OWNED,3,GOOD
14723,34,FEMALE,OWNED,4,BAD
14724,22,MALE,PARENTS,1,BAD
14725,34,MALE,RENT,4,BAD
14726,28,MALE,OWNED,0,GOOD
14727,28,MALE,OTHERS,1,GOOD
14728,37,MALE,OWNED,0,GOOD
14729,34,FEMALE,RENT,1,GOOD
14730,34,FEMALE,OWNED,4,GOOD
14731,31,FEMALE,RENT,5,BAD
14732,37,MALE,RENT,1,GOOD
14733,41,MALE,OWNED,5,BAD
14734,27,MALE,OWNED,1,BAD
14735,36,MALE,RENT,3,BAD
14736,28,MALE,OWNED,1,GOOD
14737,47,MALE,OWNED,3,GOOD
14738,34,FEMALE,RENT,3,GOOD
14739,38,FEMALE,OWNED,2,GOOD
14740,24,MALE,PARENTS,1,GOOD
14741,41,MALE,RENT,2,BAD
14742,35,MALE,RENT,3,BAD
14743,21,MALE,OWNED,0,BAD
14744,29,FEMALE,OTHERS,0,GOOD
14745,23,FEMALE,PARENTS,0,GOOD
14746,31,MALE,OWNED,0,GOOD
14747,29,MALE,OTHERS,0,BAD
14748,32,MALE,OWNED,3,BAD
14749,31,MALE,OWNED,5,GOOD
14750,40,FEMALE,OWNED,1,GOOD
14751,36,FEMALE,RENT,0,GOOD
14752,44,FEMALE,RENT,4,BAD
14753,41,MALE,RENT,3,BAD
14754,33,FEMALE,OWNED,3,GOOD
14755,42,FEMALE,RENT,4,BAD
14756,34,FEMALE,OWNED,5,GOOD
14757,17,MALE,OWNED,0,GOOD
14758,42,MALE,OTHERS,4,BAD
14759,28,FEMALE,OWNED,4,GOOD
14760,43,FEMALE,OTHERS,1,GOOD
14761,38,FEMALE,OWNED,5,GOOD
14762,31,FEMALE,RENT,4,BAD
14763,34,FEMALE,RENT,1,GOOD
14764,28,MALE,OWNED,3,GOOD
14765,34,MALE,OWNED,4,GOOD
14766,37,MALE,RENT,1,BAD
14767,23,MALE,OWNED,1,GOOD
14768,45,FEMALE,RENT,1,GOOD
14769,30,MALE,OWNED,0,GOOD
14770,32,MALE,OWNED,4,GOOD
14771,34,FEMALE,PARENTS,5,GOOD
14772,24,FEMALE,OWNED,1,GOOD
14773,35,MALE,OWNED,5,BAD
14774,38,MALE,OTHERS,2,BAD
14775,37,MALE,OWNED,3,GOOD
14776,45,FEMALE,RENT,1,GOOD
14777,43,FEMALE,PARENTS,5,BAD
14778,38,MALE,OWNED,0,GOOD
14779,28,MALE,OWNED,0,GOOD
14780,38,FEMALE,OWNED,0,GOOD
14781,43,MALE,PARENTS,0,GOOD
14782,33,MALE,RENT,3,BAD
14783,26,FEMALE,PARENTS,5,GOOD
14784,35,FEMALE,OTHERS,2,GOOD
14785,55,MALE,OWNED,3,GOOD
14786,23,FEMALE,OWNED,0,GOOD
14787,35,MALE,PARENTS,4,BAD
14788,38,FEMALE,OWNED,2,GOOD
14789,35,FEMALE,RENT,2,BAD
14790,34,FEMALE,OWNED,2,GOOD
14791,43,MALE,OWNED,4,GOOD
14792,22,FEMALE,PARENTS,0,GOOD
14793,34,MALE,PARENTS,4,BAD
14794,35,MALE,PARENTS,3,GOOD
14795,39,FEMALE,OWNED,4,GOOD
14796,44,MALE,OWNED,2,GOOD
14797,31,MALE,OTHERS,1,GOOD
14798,28,MALE,RENT,1,GOOD
14799,27,FEMALE,RENT,5,GOOD
14800,29,MALE,RENT,1,BAD
14801,38,FEMALE,OWNED,1,GOOD
14802,43,FEMALE,OWNED,1,GOOD
14803,39,FEMALE,RENT,4,GOOD
14804,38,FEMALE,OWNED,4,GOOD
14805,41,MALE,OWNED,1,GOOD
14806,28,FEMALE,OWNED,0,GOOD
14807,43,MALE,RENT,3,BAD
14808,33,FEMALE,OWNED,3,BAD
14809,36,FEMALE,RENT,1,BAD
14810,34,MALE,OWNED,0,GOOD
14811,23,MALE,PARENTS,0,GOOD
14812,41,MALE,PARENTS,3,BAD
14813,29,MALE,PARENTS,1,GOOD
14814,57,MALE,OWNED,1,GOOD
14815,41,MALE,RENT,4,BAD
14816,31,MALE,OWNED,0,GOOD
14817,36,FEMALE,OWNED,0,GOOD
14818,34,MALE,OWNED,4,GOOD
14819,32,MALE,PARENTS,0,BAD
14820,29,MALE,RENT,3,BAD
14821,40,MALE,RENT,1,GOOD
14822,47,MALE,OWNED,3,GOOD
14823,38,MALE,RENT,5,BAD
14824,48,FEMALE,RENT,4,BAD
14825,38,MALE,OWNED,5,BAD
14826,43,MALE,RENT,1,BAD
14827,35,MALE,PARENTS,4,BAD
14828,37,MALE,RENT,4,BAD
14829,40,MALE,RENT,5,BAD
14830,35,MALE,RENT,3,BAD
14831,42,MALE,RENT,0,GOOD
14832,30,FEMALE,RENT,3,BAD
14833,28,FEMALE,OWNED,1,GOOD
14834,44,MALE,OTHERS,5,BAD
14835,38,FEMALE,OWNED,2,GOOD
14836,35,FEMALE,OTHERS,3,GOOD
14837,31,MALE,OWNED,3,GOOD
14838,39,FEMALE,RENT,1,GOOD
14839,30,MALE,RENT,0,GOOD
14840,33,MALE,OWNED,5,GOOD
14841,41,FEMALE,OWNED,3,GOOD
14842,32,FEMALE,RENT,2,GOOD
14843,35,FEMALE,OWNED,3,GOOD
14844,27,MALE,RENT,1,BAD
14845,24,FEMALE,OWNED,0,GOOD
14846,29,FEMALE,RENT,3,GOOD
14847,38,FEMALE,PARENTS,5,GOOD
14848,31,FEMALE,OWNED,2,GOOD
14849,31,MALE,PARENTS,3,BAD
14850,40,FEMALE,OWNED,5,GOOD
14851,43,MALE,OWNED,3,BAD
14852,38,MALE,OTHERS,3,BAD
14853,31,FEMALE,RENT,2,BAD
14854,35,MALE,OWNED,4,GOOD
14855,37,MALE,RENT,0,GOOD
14856,34,MALE,RENT,0,BAD
14857,28,FEMALE,OWNED,4,GOOD
14858,37,FEMALE,OWNED,0,GOOD
14859,39,MALE,OWNED,1,GOOD
14860,45,MALE,OWNED,2,BAD
14861,31,FEMALE,OWNED,2,GOOD
14862,36,FEMALE,OTHERS,0,GOOD
14863,34,FEMALE,RENT,0,GOOD
14864,22,MALE,OTHERS,0,BAD
14865,31,MALE,OWNED,5,BAD
14866,32,MALE,OWNED,5,GOOD
14867,37,MALE,RENT,3,BAD
14868,35,FEMALE,OWNED,2,GOOD
14869,51,FEMALE,OWNED,2,GOOD
14870,40,FEMALE,PARENTS,1,GOOD
14871,32,FEMALE,PARENTS,1,GOOD
14872,32,MALE,OWNED,2,GOOD
14873,25,MALE,OWNED,0,GOOD
14874,34,MALE,OWNED,3,GOOD
14875,31,MALE,RENT,2,BAD
14876,36,MALE,OWNED,0,GOOD
14877,44,MALE,RENT,0,BAD
14878,30,MALE,OWNED,0,GOOD
14879,35,MALE,PARENTS,2,GOOD
14880,42,FEMALE,RENT,5,GOOD
14881,33,MALE,OWNED,1,GOOD
14882,24,FEMALE,PARENTS,1,GOOD
14883,22,MALE,PARENTS,0,BAD
14884,36,MALE,RENT,0,GOOD
14885,33,FEMALE,OWNED,4,GOOD
14886,33,MALE,RENT,5,BAD
14887,33,MALE,RENT,1,BAD
14888,36,FEMALE,PARENTS,0,GOOD
14889,24,MALE,RENT,0,BAD
14890,30,MALE,OTHERS,4,BAD
14891,33,MALE,RENT,5,BAD
14892,42,FEMALE,PARENTS,0,GOOD
14893,32,MALE,OWNED,3,BAD
14894,39,FEMALE,OWNED,5,GOOD
14895,37,MALE,OWNED,1,GOOD
14896,37,FEMALE,RENT,1,GOOD
14897,37,FEMALE,OWNED,3,GOOD
14898,30,FEMALE,RENT,1,GOOD
14899,36,MALE,OWNED,5,GOOD
14900,31,MALE,OWNED,0,GOOD
14901,41,FEMALE,OWNED,2,GOOD
14902,43,FEMALE,RENT,5,BAD
14903,27,MALE,OWNED,0,GOOD
14904,34,MALE,OWNED,0,GOOD
14905,36,FEMALE,OWNED,5,GOOD
14906,36,MALE,OTHERS,3,BAD
14907,44,MALE,OWNED,2,BAD
14908,36,FEMALE,OWNED,2,GOOD
14909,32,FEMALE,OWNED,4,GOOD
14910,35,FEMALE,OWNED,3,GOOD
14911,37,FEMALE,PARENTS,2,BAD
14912,33,FEMALE,RENT,3,GOOD
14913,35,MALE,OWNED,1,GOOD
14914,35,MALE,RENT,0,BAD
14915,32,FEMALE,RENT,5,BAD
14916,36,MALE,OWNED,4,GOOD
14917,38,MALE,OWNED,4,GOOD
14918,38,FEMALE,RENT,0,GOOD
14919,40,FEMALE,OWNED,2,GOOD
14920,27,MALE,OWNED,2,GOOD
14921,30,MALE,OWNED,0,GOOD
14922,37,FEMALE,RENT,3,GOOD
14923,35,FEMALE,OTHERS,4,GOOD
14924,38,MALE,RENT,0,GOOD
14925,33,MALE,OWNED,4,GOOD
14926,39,FEMALE,OTHERS,4,GOOD
14927,30,FEMALE,OWNED,0,GOOD
14928,34,MALE,RENT,0,GOOD
14929,38,MALE,OWNED,3,GOOD
14930,39,MALE,OWNED,4,GOOD
14931,33,MALE,OWNED,2,GOOD
14932,37,MALE,OWNED,2,GOOD
14933,37,MALE,RENT,2,GOOD
14934,29,MALE,OWNED,3,GOOD
14935,45,MALE,RENT,4,BAD
14936,35,MALE,OWNED,5,BAD
14937,45,MALE,OWNED,1,GOOD
14938,27,MALE,RENT,0,GOOD
14939,43,MALE,PARENTS,0,GOOD
14940,36,MALE,RENT,2,BAD
14941,40,FEMALE,OWNED,5,GOOD
14942,37,MALE,RENT,0,GOOD
14943,32,MALE,RENT,0,BAD
14944,37,FEMALE,RENT,0,GOOD
14945,34,MALE,OWNED,2,GOOD
14946,32,FEMALE,OTHERS,1,GOOD
14947,30,MALE,OWNED,5,GOOD
14948,29,MALE,OWNED,0,GOOD
14949,40,MALE,OWNED,4,GOOD
14950,38,FEMALE,OWNED,5,GOOD
14951,42,MALE,OWNED,4,BAD
14952,35,MALE,OWNED,3,GOOD
14953,35,MALE,RENT,4,BAD
14954,39,FEMALE,OWNED,0,GOOD
14955,33,MALE,RENT,1,BAD
14956,39,MALE,OWNED,1,GOOD
14957,22,MALE,RENT,1,BAD
14958,37,FEMALE,OWNED,1,GOOD
14959,30,FEMALE,OWNED,4,GOOD
14960,38,FEMALE,RENT,0,GOOD
14961,30,MALE,OTHERS,2,BAD
14962,34,MALE,RENT,2,BAD
14963,46,FEMALE,RENT,3,GOOD
14964,32,FEMALE,RENT,2,GOOD
14965,34,FEMALE,RENT,0,GOOD
14966,47,FEMALE,RENT,1,GOOD
14967,36,FEMALE,OWNED,2,GOOD
14968,43,MALE,OWNED,5,GOOD
14969,23,MALE,PARENTS,0,BAD
14970,30,FEMALE,RENT,0,GOOD
14971,26,MALE,OTHERS,1,GOOD
14972,38,FEMALE,OWNED,1,GOOD
14973,30,FEMALE,OTHERS,1,BAD
14974,34,FEMALE,OWNED,1,GOOD
14975,34,MALE,OWNED,3,GOOD
14976,42,FEMALE,OWNED,4,GOOD
14977,26,MALE,PARENTS,1,BAD
14978,33,FEMALE,OWNED,1,GOOD
14979,28,MALE,OWNED,4,GOOD
14980,29,MALE,OTHERS,5,GOOD
14981,26,FEMALE,RENT,1,GOOD
14982,44,MALE,OTHERS,1,BAD
14983,29,FEMALE,OTHERS,1,BAD
14984,33,MALE,OWNED,3,BAD
14985,41,MALE,OWNED,0,GOOD
14986,31,MALE,PARENTS,2,GOOD
14987,29,FEMALE,OWNED,1,GOOD
14988,45,FEMALE,RENT,1,GOOD
14989,47,FEMALE,RENT,1,GOOD
14990,32,FEMALE,OTHERS,5,BAD
14991,40,FEMALE,RENT,1,GOOD
14992,39,MALE,OWNED,2,GOOD
14993,41,FEMALE,PARENTS,0,GOOD
14994,34,FEMALE,RENT,0,GOOD
14995,26,MALE,RENT,0,BAD
14996,27,FEMALE,RENT,1,BAD
14997,36,MALE,OWNED,5,GOOD
14998,37,FEMALE,PARENTS,0,GOOD
14999,26,MALE,RENT,0,GOOD
15000,35,FEMALE,OWNED,5,GOOD
15001,28,MALE,RENT,0,BAD
15002,46,MALE,OTHERS,2,BAD
15003,33,FEMALE,RENT,5,BAD
15004,33,FEMALE,OWNED,5,BAD
15005,36,FEMALE,OWNED,1,GOOD
15006,26,MALE,OTHERS,1,BAD
15007,50,FEMALE,OWNED,3,GOOD
15008,30,MALE,OWNED,4,GOOD
15009,31,MALE,OWNED,0,GOOD
15010,28,MALE,OWNED,1,GOOD
15011,33,FEMALE,OWNED,5,GOOD
15012,29,FEMALE,RENT,2,GOOD
15013,36,MALE,OWNED,0,GOOD
15014,42,MALE,OWNED,1,GOOD
15015,23,MALE,PARENTS,1,BAD
15016,37,FEMALE,OWNED,4,GOOD
15017,43,MALE,OWNED,0,GOOD
15018,43,FEMALE,OWNED,0,GOOD
15019,35,FEMALE,OWNED,3,GOOD
15020,39,MALE,OWNED,4,BAD
15021,25,FEMALE,PARENTS,1,GOOD
15022,45,MALE,OWNED,3,BAD
15023,26,FEMALE,OWNED,1,GOOD
15024,40,MALE,OTHERS,4,GOOD
15025,37,MALE,PARENTS,5,GOOD
15026,35,MALE,OWNED,5,GOOD
15027,20,MALE,PARENTS,1,BAD
15028,32,MALE,RENT,4,BAD
15029,42,MALE,RENT,4,BAD
15030,36,MALE,RENT,2,BAD
15031,41,FEMALE,RENT,5,GOOD
15032,31,MALE,RENT,1,BAD
15033,33,FEMALE,RENT,0,GOOD
15034,33,FEMALE,RENT,3,BAD
15035,31,FEMALE,RENT,0,GOOD
15036,25,MALE,OWNED,0,GOOD
15037,37,MALE,OWNED,2,GOOD
15038,44,FEMALE,OTHERS,1,GOOD
15039,31,FEMALE,OWNED,1,GOOD
15040,34,MALE,OWNED,2,GOOD
15041,36,FEMALE,RENT,0,GOOD
15042,47,MALE,OWNED,3,GOOD
15043,29,MALE,OWNED,3,GOOD
15044,33,MALE,PARENTS,0,GOOD
15045,42,FEMALE,OWNED,4,GOOD
15046,31,FEMALE,OWNED,5,GOOD
15047,31,FEMALE,OWNED,3,GOOD
15048,43,FEMALE,RENT,3,GOOD
15049,37,MALE,OWNED,4,BAD
15050,29,MALE,RENT,1,BAD
15051,30,FEMALE,PARENTS,2,GOOD
15052,28,FEMALE,OWNED,5,GOOD
15053,41,FEMALE,OWNED,5,GOOD
15054,37,FEMALE,OWNED,1,GOOD
15055,40,FEMALE,RENT,0,GOOD
15056,34,MALE,OTHERS,5,GOOD
15057,36,MALE,OWNED,4,BAD
15058,42,FEMALE,OWNED,5,BAD
15059,30,MALE,OWNED,2,GOOD
15060,35,MALE,OWNED,4,BAD
15061,25,MALE,RENT,1,BAD
15062,34,FEMALE,OWNED,3,GOOD
15063,36,MALE,OWNED,3,GOOD
15064,42,FEMALE,RENT,5,GOOD
15065,28,MALE,RENT,2,BAD
15066,42,FEMALE,PARENTS,3,GOOD
15067,36,FEMALE,RENT,4,BAD
15068,34,MALE,RENT,0,BAD
15069,34,FEMALE,OWNED,0,GOOD
15070,34,MALE,OTHERS,4,GOOD
15071,42,FEMALE,OWNED,5,GOOD
15072,39,MALE,RENT,5,BAD
15073,28,MALE,OWNED,0,BAD
15074,29,MALE,PARENTS,1,GOOD
15075,37,MALE,PARENTS,1,GOOD
15076,40,FEMALE,PARENTS,4,GOOD
15077,30,MALE,RENT,0,BAD
15078,23,MALE,OWNED,1,GOOD
15079,38,MALE,RENT,1,BAD
15080,40,MALE,OWNED,0,BAD
15081,31,MALE,OTHERS,4,GOOD
15082,41,MALE,OWNED,2,GOOD
15083,25,MALE,PARENTS,0,GOOD
15084,38,FEMALE,OWNED,5,GOOD
15085,30,MALE,RENT,0,GOOD
15086,42,FEMALE,RENT,1,BAD
15087,39,MALE,OWNED,2,GOOD
15088,29,MALE,OWNED,2,GOOD
15089,33,FEMALE,OWNED,1,GOOD
15090,51,MALE,PARENTS,4,GOOD
15091,40,MALE,PARENTS,3,GOOD
15092,25,FEMALE,OWNED,1,GOOD
15093,40,MALE,OWNED,4,BAD
15094,37,MALE,OWNED,4,BAD
15095,27,MALE,OWNED,1,GOOD
15096,36,MALE,PARENTS,5,BAD
15097,19,MALE,RENT,1,BAD
15098,36,MALE,RENT,4,BAD
15099,33,MALE,RENT,1,BAD
15100,31,MALE,OWNED,4,GOOD
15101,41,MALE,RENT,1,GOOD
15102,39,MALE,RENT,2,GOOD
15103,35,MALE,RENT,5,BAD
15104,42,MALE,PARENTS,0,GOOD
15105,34,MALE,OWNED,5,BAD
15106,32,FEMALE,PARENTS,2,GOOD
15107,33,FEMALE,OWNED,3,GOOD
15108,33,MALE,RENT,4,BAD
15109,26,MALE,OTHERS,0,GOOD
15110,40,FEMALE,OWNED,3,GOOD
15111,22,MALE,PARENTS,0,GOOD
15112,35,MALE,OWNED,3,GOOD
15113,31,MALE,OWNED,3,GOOD
15114,36,FEMALE,RENT,5,BAD
15115,24,MALE,PARENTS,1,GOOD
15116,34,FEMALE,PARENTS,5,GOOD
15117,35,MALE,OWNED,2,GOOD
15118,27,MALE,OTHERS,1,BAD
15119,32,FEMALE,OWNED,1,GOOD
15120,27,FEMALE,RENT,0,BAD
15121,40,MALE,OWNED,0,GOOD
15122,37,MALE,OTHERS,1,BAD
15123,37,FEMALE,OWNED,1,GOOD
15124,30,MALE,PARENTS,0,BAD
15125,32,MALE,OWNED,0,GOOD
15126,32,MALE,PARENTS,5,BAD
15127,35,MALE,OTHERS,1,BAD
15128,42,MALE,PARENTS,0,GOOD
15129,34,FEMALE,OWNED,0,GOOD
15130,29,MALE,PARENTS,0,BAD
15131,30,MALE,OWNED,1,GOOD
15132,29,MALE,RENT,0,GOOD
15133,37,FEMALE,OWNED,3,GOOD
15134,33,FEMALE,OWNED,0,GOOD
15135,40,FEMALE,RENT,1,GOOD
15136,37,FEMALE,OWNED,5,GOOD
15137,21,MALE,PARENTS,0,BAD
15138,35,MALE,OWNED,3,GOOD
15139,37,MALE,RENT,0,GOOD
15140,33,MALE,PARENTS,5,BAD
15141,40,FEMALE,OTHERS,2,BAD
15142,44,FEMALE,OWNED,5,GOOD
15143,43,FEMALE,OWNED,4,GOOD
15144,30,MALE,PARENTS,4,BAD
15145,36,MALE,OWNED,2,GOOD
15146,36,MALE,OWNED,0,GOOD
15147,45,FEMALE,OWNED,5,GOOD
15148,33,FEMALE,PARENTS,0,GOOD
15149,33,MALE,RENT,3,BAD
15150,38,FEMALE,RENT,5,GOOD
15151,24,MALE,RENT,0,GOOD
15152,27,MALE,OWNED,0,GOOD
15153,28,MALE,OWNED,1,BAD
15154,46,FEMALE,OWNED,5,GOOD
15155,41,MALE,OWNED,5,GOOD
15156,31,MALE,RENT,1,BAD
15157,28,FEMALE,RENT,0,BAD
15158,41,MALE,OTHERS,3,GOOD
15159,34,FEMALE,OWNED,1,GOOD
15160,33,FEMALE,OWNED,1,GOOD
15161,32,MALE,PARENTS,0,GOOD
15162,33,MALE,RENT,2,GOOD
15163,41,MALE,OWNED,5,GOOD
15164,40,MALE,RENT,3,BAD
15165,36,MALE,OWNED,0,GOOD
15166,42,MALE,RENT,5,BAD
15167,45,MALE,OTHERS,2,BAD
15168,26,FEMALE,RENT,1,BAD
15169,17,MALE,RENT,0,BAD
15170,32,MALE,OWNED,3,BAD
15171,32,FEMALE,OWNED,1,GOOD
15172,35,FEMALE,OWNED,0,GOOD
15173,34,MALE,OWNED,0,GOOD
15174,33,MALE,OWNED,3,BAD
15175,36,MALE,RENT,3,BAD
15176,38,MALE,RENT,0,GOOD
15177,34,MALE,OWNED,5,GOOD
15178,38,FEMALE,OTHERS,4,BAD
15179,31,MALE,OWNED,4,GOOD
15180,32,MALE,RENT,2,GOOD
15181,39,FEMALE,OTHERS,3,GOOD
15182,32,MALE,RENT,0,GOOD
15183,44,FEMALE,RENT,2,BAD
15184,31,MALE,OWNED,2,GOOD
15185,37,FEMALE,OTHERS,0,GOOD
15186,41,FEMALE,RENT,0,GOOD
15187,44,FEMALE,RENT,2,GOOD
15188,28,FEMALE,OTHERS,0,GOOD
15189,28,FEMALE,OWNED,0,GOOD
15190,38,MALE,RENT,4,BAD
15191,33,MALE,RENT,0,GOOD
15192,33,FEMALE,RENT,0,GOOD
15193,49,FEMALE,OWNED,1,GOOD
15194,35,FEMALE,OTHERS,1,GOOD
15195,34,MALE,OWNED,0,GOOD
15196,27,MALE,OTHERS,0,BAD
15197,31,MALE,PARENTS,4,BAD
15198,40,FEMALE,RENT,2,BAD
15199,39,MALE,RENT,3,BAD
15200,39,MALE,OWNED,2,GOOD
15201,42,FEMALE,PARENTS,0,GOOD
15202,26,FEMALE,OWNED,0,BAD
15203,35,FEMALE,OTHERS,4,GOOD
15204,34,MALE,OWNED,4,GOOD
15205,28,MALE,OWNED,1,GOOD
15206,28,FEMALE,RENT,0,GOOD
15207,31,FEMALE,RENT,1,GOOD
15208,33,FEMALE,RENT,3,GOOD
15209,41,MALE,OWNED,5,GOOD
15210,41,MALE,OWNED,0,GOOD
15211,34,FEMALE,OWNED,0,GOOD
15212,40,MALE,PARENTS,5,GOOD
15213,36,MALE,PARENTS,5,BAD
15214,46,FEMALE,RENT,5,GOOD
15215,39,MALE,OWNED,4,GOOD
15216,29,MALE,OWNED,0,GOOD
15217,33,MALE,OWNED,4,GOOD
15218,41,FEMALE,OWNED,4,GOOD
15219,36,FEMALE,RENT,0,BAD
15220,26,FEMALE,RENT,1,GOOD
15221,49,FEMALE,RENT,5,GOOD
15222,33,MALE,OTHERS,5,BAD
15223,24,MALE,RENT,1,BAD
15224,28,MALE,RENT,1,BAD
15225,15,MALE,PARENTS,1,BAD
15226,46,FEMALE,OWNED,1,GOOD
15227,41,MALE,RENT,0,BAD
15228,41,FEMALE,RENT,5,GOOD
15229,36,MALE,OWNED,4,BAD
15230,27,FEMALE,OWNED,1,GOOD
15231,24,MALE,OWNED,1,GOOD
15232,30,FEMALE,OWNED,2,GOOD
15233,33,MALE,RENT,4,BAD
15234,46,FEMALE,OWNED,5,GOOD
15235,24,MALE,RENT,0,GOOD
15236,27,FEMALE,PARENTS,1,BAD
15237,37,MALE,PARENTS,2,GOOD
15238,34,FEMALE,OWNED,2,GOOD
15239,40,MALE,OTHERS,5,BAD
15240,36,FEMALE,OTHERS,4,BAD
15241,38,FEMALE,OWNED,4,GOOD
15242,38,MALE,OWNED,3,GOOD
15243,33,MALE,OWNED,4,GOOD
15244,45,FEMALE,OWNED,0,GOOD
15245,44,MALE,OTHERS,2,BAD
15246,43,FEMALE,PARENTS,1,GOOD
15247,37,MALE,OWNED,2,GOOD
15248,34,FEMALE,OWNED,5,GOOD
15249,40,FEMALE,RENT,1,GOOD
15250,36,MALE,OWNED,4,BAD
15251,21,MALE,PARENTS,0,GOOD
15252,29,MALE,RENT,1,GOOD
15253,33,MALE,PARENTS,3,BAD
15254,32,MALE,OWNED,5,GOOD
15255,36,MALE,RENT,5,BAD
15256,25,MALE,RENT,1,BAD
15257,37,MALE,PARENTS,2,GOOD
15258,39,MALE,OWNED,4,GOOD
15259,34,MALE,OWNED,5,GOOD
15260,40,MALE,OWNED,1,GOOD
15261,36,MALE,RENT,4,BAD
15262,37,MALE,OWNED,3,GOOD
15263,33,MALE,RENT,5,BAD
15264,37,MALE,OWNED,5,GOOD
15265,35,MALE,RENT,0,GOOD
15266,33,MALE,OWNED,1,GOOD
15267,34,MALE,OWNED,4,GOOD
15268,30,MALE,RENT,4,BAD
15269,43,MALE,OWNED,3,GOOD
15270,21,MALE,PARENTS,1,BAD
15271,32,MALE,OTHERS,1,BAD
15272,45,MALE,OWNED,1,GOOD
15273,34,MALE,OWNED,4,GOOD
15274,40,FEMALE,OTHERS,2,GOOD
15275,37,MALE,PARENTS,3,BAD
15276,34,MALE,RENT,0,BAD
15277,38,MALE,OWNED,2,GOOD
15278,36,FEMALE,OWNED,3,GOOD
15279,34,FEMALE,RENT,1,GOOD
15280,32,FEMALE,RENT,5,BAD
15281,37,FEMALE,RENT,4,BAD
15282,32,MALE,RENT,3,BAD
15283,41,MALE,OTHERS,5,BAD
15284,32,FEMALE,PARENTS,5,GOOD
15285,26,FEMALE,PARENTS,3,GOOD
15286,33,FEMALE,PARENTS,2,BAD
15287,36,MALE,RENT,2,BAD
15288,32,FEMALE,OWNED,0,GOOD
15289,41,MALE,OWNED,3,GOOD
15290,35,FEMALE,OWNED,5,GOOD
15291,28,MALE,RENT,1,BAD
15292,30,FEMALE,OTHERS,0,GOOD
15293,42,MALE,RENT,0,GOOD
15294,33,MALE,OWNED,2,GOOD
15295,17,MALE,RENT,0,GOOD
15296,38,MALE,OWNED,0,GOOD
15297,36,MALE,OTHERS,4,BAD
15298,29,MALE,OTHERS,0,BAD
15299,34,FEMALE,OWNED,5,GOOD
15300,35,MALE,RENT,1,GOOD
15301,35,MALE,OWNED,4,BAD
15302,31,MALE,OWNED,3,GOOD
15303,36,FEMALE,OWNED,2,GOOD
15304,43,FEMALE,OWNED,1,GOOD
15305,25,MALE,OWNED,0,GOOD
15306,41,FEMALE,OWNED,3,GOOD
15307,31,MALE,OWNED,4,BAD
15308,30,MALE,OWNED,4,BAD
15309,37,FEMALE,RENT,5,GOOD
15310,36,FEMALE,PARENTS,3,GOOD
15311,33,MALE,OWNED,1,GOOD
15312,24,MALE,OWNED,0,GOOD
15313,30,MALE,RENT,1,BAD
15314,31,FEMALE,RENT,2,GOOD
15315,35,FEMALE,RENT,4,BAD
15316,34,MALE,OTHERS,3,BAD
15317,39,MALE,RENT,0,GOOD
15318,40,MALE,PARENTS,2,BAD
15319,39,MALE,RENT,2,BAD
15320,37,MALE,OWNED,2,GOOD
15321,35,FEMALE,OTHERS,0,GOOD
15322,18,MALE,PARENTS,1,BAD
15323,36,MALE,RENT,5,BAD
15324,27,FEMALE,OWNED,2,GOOD
15325,37,MALE,RENT,1,BAD
15326,35,FEMALE,OWNED,3,GOOD
15327,37,FEMALE,OTHERS,3,GOOD
